temperature	helm_energy	Cv
0.0	-8.841685250125	0.0
2.0	-8.841685250125	0.0
4.0	-8.841685250125	7.6125e-06
6.0	-8.841685250125	4.0875e-05
8.0	-8.8416852505	0.00010395
10.0	-8.841685251374999	0.00020545
12.0	-8.841685253125	0.000356025
14.0	-8.841685256124999	0.0005661375
16.0	-8.841685260624999	0.000846125
18.0	-8.84168526725	0.001206375
20.0	-8.841685276624998	0.00165735
22.0	-8.84168528925	0.0022096875
24.0	-8.841685305999999	0.002874175
26.0	-8.841685327499999	0.0036618625
28.0	-8.8416853545	0.004584
30.0	-8.84168538825	0.005652175
32.0	-8.8416854295	0.00687825
34.0	-8.84168547925	0.0082745125
36.0	-8.841685538875	0.009853675
38.0	-8.841685609374998	0.0116289375
40.0	-8.841685692124999	0.0136141125
42.0	-8.8416857885	0.0158237125
44.0	-8.8416859	0.018273025
46.0	-8.841686028124998	0.0209782625
48.0	-8.841686174374999	0.023956625
50.0	-8.84168634075	0.0272264625
52.0	-8.841686528875	0.03080735
54.0	-8.841686740624999	0.0347201375
56.0	-8.841686978124999	0.0389870625
58.0	-8.8416872435	0.043631675
60.0	-8.841687538999999	0.04867895
62.0	-8.841687867	0.0541551375
64.0	-8.841688229874999	0.0600877375
66.0	-8.841688630375	0.0665054
68.0	-8.841689071125	0.0734377625
70.0	-8.841689555124999	0.0809153375
72.0	-8.841690085375	0.0889692875
74.0	-8.841690665124998	0.0976312875
76.0	-8.841691297499999	0.1069332875
78.0	-8.84169198625	0.1169073625
80.0	-8.841692734999999	0.1275854875
82.0	-8.841693547624999	0.1389993625
84.0	-8.841694427999998	0.1511801875
86.0	-8.841695380374999	0.164158575
88.0	-8.841696408999999	0.177964325
90.0	-8.84169751875	0.192626325
92.0	-8.841698714	0.208172375
94.0	-8.841699999749999	0.22462915
96.0	-8.841701381124999	0.242022025
98.0	-8.841702863375	0.2603750875
100.0	-8.841704452	0.279711
102.0	-8.841706152375	0.3000509875
104.0	-8.8417079705	0.3214148125
106.0	-8.84170991225	0.343820725
108.0	-8.841711983749999	0.3672854875
110.0	-8.841714191374999	0.3918243375
112.0	-8.841716541375	0.417451025
114.0	-8.8417190405	0.444177825
116.0	-8.841721695624999	0.47201555
118.0	-8.841724513374999	0.5009735875
120.0	-8.841727501	0.531059925
122.0	-8.841730665624999	0.5622811875
124.0	-8.84173401475	0.594642675
126.0	-8.8417375555	0.6281484375
128.0	-8.841741295875	0.66280125
130.0	-8.84174524325	0.6986027125
132.0	-8.841749405624999	0.7355532625
134.0	-8.841753790875	0.7736522375
136.0	-8.841758407124999	0.812897925
138.0	-8.841763262499999	0.853287575
140.0	-8.841768365124999	0.8948174625
142.0	-8.8417737235	0.937482925
144.0	-8.841779345874999	0.9812784125
