temperature	helm_energy	Cv
0.0	-8.85391771375	0.0
2.0	-8.85391771375	0.0
4.0	-8.85391771375	7.35e-06
6.0	-8.853917713875001	4.03375e-05
8.0	-8.853917714125	0.000103075
10.0	-8.853917715125	0.000203875
12.0	-8.85391771675	0.00035335
14.0	-8.853917719625	0.000561925
16.0	-8.853917724125	0.0008399125
18.0	-8.85391773075	0.001197625
20.0	-8.85391774	0.0016455125
22.0	-8.853917752625001	0.00219415
24.0	-8.853917769125001	0.0028543375
26.0	-8.8539177905	0.003637075
28.0	-8.853917817375	0.004553625
30.0	-8.853917850875	0.0056155875
32.0	-8.853917891750001	0.0068348375
34.0	-8.853917941250002	0.0082236875
36.0	-8.853918000375002	0.0097948875
38.0	-8.8539180705	0.0115617125
40.0	-8.853918152750001	0.0135380375
42.0	-8.853918248500001	0.01573845
44.0	-8.85391835925	0.0181783375
46.0	-8.853918486500001	0.0208740125
48.0	-8.853918632000001	0.0238428125
50.0	-8.853918797375	0.027103225
52.0	-8.853918984375001	0.0306749875
54.0	-8.853919195000001	0.034579125
56.0	-8.85391943125	0.038838075
58.0	-8.853919695250001	0.04347565
60.0	-8.85391998925	0.048517025
62.0	-8.853920315625	0.053988775
64.0	-8.853920676875001	0.059918725
66.0	-8.8539210755	0.06633585
68.0	-8.853921514375001	0.0732701875
70.0	-8.853921996375	0.0807526375
72.0	-8.853922524500002	0.088814825
74.0	-8.853923102000001	0.0974888625
76.0	-8.853923732250001	0.1068071625
78.0	-8.853924418625	0.1168022625
80.0	-8.853925165000001	0.1275066125
82.0	-8.853925975125001	0.1389523125
84.0	-8.853926853125001	0.151171025
86.0	-8.853927803000001	0.164193675
88.0	-8.85392882925	0.1780504
90.0	-8.8539299365	0.1927703
92.0	-8.853931129500001	0.20838135
94.0	-8.853932413	0.2249102875
96.0	-8.85393379225	0.2423824875
98.0	-8.853935272625002	0.2608218625
100.0	-8.853936859375	0.2802508625
102.0	-8.85393855825	0.30069035
104.0	-8.853940375	0.3221596125
106.0	-8.85394231575	0.3446763125
108.0	-8.8539443865	0.368256525
110.0	-8.85394659375	0.392914675
112.0	-8.853948943875	0.418663625
114.0	-8.853951443500002	0.4455146375
116.0	-8.853954099500001	0.4734774375
118.0	-8.85395691875	0.5025602625
120.0	-8.853959908375	0.53276985
122.0	-8.853963075500001	0.5641115625
124.0	-8.85396642775	0.5965893875
126.0	-8.853969972375001	0.6302059875
128.0	-8.853973717125001	0.6649627875
130.0	-8.853977669625001	0.700860025
132.0	-8.853981837875	0.73789675
134.0	-8.853986229625	0.7760709625
136.0	-8.853990853125001	0.815379625
138.0	-8.853995716375001	0.8558186875
140.0	-8.854000827750001	0.8973832
142.0	-8.854006195625	0.940067325
144.0	-8.854011828125001	0.9838644
146.0	-8.854017734000001	1.0287669625
148.0	-8.85402392175	1.074766825
150.0	-8.854030400000001	1.1218550875
152.0	-8.854037177375	1.1700222
154.0	-8.854044262750001	1.219258
156.0	-8.854051664750001	1.269551725
158.0	-8.85405939225	1.3208920625
160.0	-8.854067454125001	1.3732672
162.0	-8.854075859375001	1.426664825
164.0	-8.854084616875001	1.481072175
166.0	-8.854093735625002	1.53647605
168.0	-8.854103224625002	1.59286285
170.0	-8.854113092875	1.6502186
172.0	-8.8541233495	1.7085289625
174.0	-8.854134003375	1.7677792625
176.0	-8.854145063625001	1.82795455
178.0	-8.85415653925	1.889039525
180.0	-8.8541684395	1.9510186625
182.0	-8.85418077325	2.0138761625
184.0	-8.854193549625	2.0775960125
186.0	-8.854206777625	2.1421619625
188.0	-8.854220466375	2.207557575
190.0	-8.854234624750001	2.2737662125
192.0	-8.85424926175	2.3407711
194.0	-8.8542643865	2.408555275
196.0	-8.854280007875001	2.477101675
198.0	-8.854296134750001	2.5463931
200.0	-8.854312776	2.6164122375
202.0	-8.854329940625	2.687141675
204.0	-8.854347637250001	2.75856395
206.0	-8.854365874875	2.8306615125
208.0	-8.854384662000001	2.9034167625
210.0	-8.854404007625	2.97681205
212.0	-8.854423920125	3.0508297125
214.0	-8.85444440825	3.125452075
216.0	-8.854465480625	3.20066145
218.0	-8.854487145750001	3.27644015
220.0	-8.854509412	3.3527705375
222.0	-8.854532287875001	3.429634975
224.0	-8.854555781625	3.507015875
226.0	-8.85457990175	3.5848957125
228.0	-8.85460465625	3.663257025
230.0	-8.854630053500001	3.7420824125
232.0	-8.854656101500002	3.82135455
234.0	-8.854682808375001	3.9010562375
236.0	-8.854710182000002	3.9811703375
238.0	-8.8547382305	4.06167985
240.0	-8.854766961625002	4.1425678875
242.0	-8.854796383125	4.223817675
244.0	-8.85482650275	4.3054125875
246.0	-8.85485732825	4.3873361375
248.0	-8.854888867000001	4.469571975
250.0	-8.85492112675	4.552103925
252.0	-8.854954114875001	4.63491595
254.0	-8.854987838625	4.717992225
256.0	-8.855022305375	4.80131705
258.0	-8.85505752225	4.8848749375
260.0	-8.855093496625	4.9686505625
262.0	-8.85513023525	5.0526288125
264.0	-8.855167745375	5.1367947375
266.0	-8.855206033625	5.2211336375
268.0	-8.855245107125	5.305630975
270.0	-8.855284972500002	5.3902724125
272.0	-8.8553256365	5.475043875
274.0	-8.855367105500001	5.5599314375
276.0	-8.85540938625	5.644921425
278.0	-8.855452485125001	5.7300003875
280.0	-8.855496408375	5.8151550625
282.0	-8.855541162375001	5.9003724625
284.0	-8.855586753375	5.985639775
286.0	-8.855633187250001	6.07094445
288.0	-8.855680470375	6.156274125
290.0	-8.855728608500002	6.2416167125
292.0	-8.8557776075	6.3269603125
294.0	-8.855827473125	6.4122932875
296.0	-8.855878211250001	6.497604225
298.0	-8.855929827375	6.5828819125
300.0	-8.855982327125	6.6681154
302.0	-8.856035716000001	6.7532939625
304.0	-8.85608999925	6.8384071
306.0	-8.856145182375	6.9234445375
308.0	-8.856201270500001	7.0083962375
310.0	-8.85625826875	7.093252375
312.0	-8.856316182250001	7.178003375
314.0	-8.856375016125	7.2626398625
