temperature	helm_energy	Cv
0.0	-8.904383571	0.0
2.0	-8.904383571	0.0
4.0	-8.904383571	7.8625e-06
6.0	-8.904383571125	4.28375e-05
8.0	-8.9043835715	0.0001097375
10.0	-8.9043835725	0.0002173625
12.0	-8.90438357425	0.00037685
14.0	-8.904383577375	0.00059935
16.0	-8.904383582125	0.000895875
18.0	-8.904383589125	0.0012774625
20.0	-8.904383599	0.0017552625
22.0	-8.9043836125	0.00234055
24.0	-8.904383630125	0.003044875
26.0	-8.904383652875	0.00387995
28.0	-8.904383681625	0.004857825
30.0	-8.90438371725	0.005990825
32.0	-8.904383760875	0.007291625
34.0	-8.90438381375	0.0087733375
36.0	-8.90438387675	0.010449525
38.0	-8.9043839515	0.0123342875
40.0	-8.90438403925	0.014442375
42.0	-8.904384141375001	0.0167892625
44.0	-8.904384259625001	0.019391225
46.0	-8.904384395375	0.022265525
48.0	-8.904384550625	0.0254305
50.0	-8.904384727	0.0289056375
52.0	-8.9043849265	0.0327117125
54.0	-8.904385151125	0.0368708375
56.0	-8.904385403125	0.04140655
58.0	-8.90438568475	0.046343775
60.0	-8.90438599825	0.0517088375
62.0	-8.90438634625	0.057529425
64.0	-8.9043867315	0.0638345
66.0	-8.9043871565	0.070654125
68.0	-8.9043876245	0.078019425
70.0	-8.90438813825	0.0859623375
72.0	-8.90438870125	0.09451545
74.0	-8.90438931675	0.103711825
76.0	-8.90438998825	0.113584775
78.0	-8.904390719625	0.1241676875
80.0	-8.904391514625	0.1354937625
82.0	-8.904392377375	0.1475959
84.0	-8.90439331225	0.1605064625
86.0	-8.9043943235	0.1742571
88.0	-8.90439541575	0.1888786375
90.0	-8.904396594	0.2044009125
92.0	-8.904397863	0.220852625
94.0	-8.904399228125	0.2382613
96.0	-8.904400694625	0.2566531375
98.0	-8.904402268125	0.276052975
100.0	-8.90440395425	0.296484225
102.0	-8.904405759	0.31796885
104.0	-8.904407688375	0.3405273125
106.0	-8.904409748875	0.364178575
108.0	-8.90441194675	0.3889401125
110.0	-8.904414288625	0.4148278625
112.0	-8.9044167815	0.441856325
114.0	-8.904419432125	0.4700385
116.0	-8.904422247625	0.499385975
118.0	-8.9044252355	0.5299089125
120.0	-8.904428402875	0.5616161
122.0	-8.9044317575	0.5945150125
124.0	-8.904435307125	0.6286117875
126.0	-8.9044390595	0.663911325
128.0	-8.904443022625	0.7004173125
130.0	-8.904447204625	0.7381322125
132.0	-8.90445161375	0.7770573625
134.0	-8.904456258375	0.8171930125
136.0	-8.904461147	0.858538325
138.0	-8.904466288125	0.9010914
140.0	-8.904471690375	0.9448493875
142.0	-8.904477362625	0.9898084375
144.0	-8.90448331375	1.0359637625
146.0	-8.904489552625	1.0833097125
148.0	-8.90449608825	1.131839725
150.0	-8.904502929875001	1.1815464125
152.0	-8.9045100865	1.232421575
154.0	-8.9045175675	1.2844562375
156.0	-8.904525382125	1.3376406625
158.0	-8.90453353975	1.3919643625
160.0	-8.90454204975	1.447416175
162.0	-8.904550921625	1.5039842625
164.0	-8.904560164875	1.5616561
166.0	-8.904569789	1.6204185875
168.0	-8.9045798035	1.6802579875
170.0	-8.904590218125	1.74116
172.0	-8.9046010425	1.8031097625
174.0	-8.904612286125	1.8660919
176.0	-8.904623958875	1.9300905375
178.0	-8.904636070125001	1.9950893125
180.0	-8.90464862975	2.0610714125
182.0	-8.904661647375	2.1280196125
184.0	-8.90467513275	2.19591625
