temperature	helm_energy	Cv
0.0	-8.918739574875001	0.0
2.0	-8.918739574875001	0.0
4.0	-8.918739574875001	7.075e-06
6.0	-8.918739574875001	3.9125e-05
8.0	-8.918739575250001	0.000100425
10.0	-8.918739576125	0.0001989375
12.0	-8.918739577750001	0.000344925
14.0	-8.918739580625001	0.0005485125
16.0	-8.918739585	0.000819775
18.0	-8.918739591375001	0.00116875
20.0	-8.9187396005	0.00160555
22.0	-8.91873961275	0.0021404625
24.0	-8.918739628875	0.002783925
26.0	-8.918739649625001	0.0035465875
28.0	-8.918739676000001	0.0044393
30.0	-8.918739708625	0.005473225
32.0	-8.9187397485	0.0066598
34.0	-8.91873979675	0.0080108625
36.0	-8.918739854375001	0.0095386
38.0	-8.918739922750001	0.0112557125
40.0	-8.918740002875001	0.0131754875
42.0	-8.918740096125001	0.0153117875
44.0	-8.918740204	0.0176793
46.0	-8.918740328	0.0202935
48.0	-8.91874046975	0.0231708625
50.0	-8.918740630625	0.026328925
52.0	-8.918740812625	0.0297863875
54.0	-8.918741017625	0.0335632
56.0	-8.9187412475	0.037680575
58.0	-8.91874150425	0.0421610625
60.0	-8.91874179	0.04702855
62.0	-8.91874210725	0.052308175
64.0	-8.918742458125001	0.0580263125
66.0	-8.918742845375	0.064210425
68.0	-8.9187432715	0.070888975
70.0	-8.918743739375001	0.0780912875
72.0	-8.918744251875001	0.0858473375
74.0	-8.918744812125	0.0941876
76.0	-8.91874542325	0.1031428625
78.0	-8.91874608875	0.1127440375
80.0	-8.918746812	0.123021925
82.0	-8.91874759675	0.1340070875
84.0	-8.918748446875	0.1457296375
86.0	-8.9187493665	0.1582190625
88.0	-8.918750359625001	0.1715041125
90.0	-8.918751430875	0.1856125875
92.0	-8.9187525845	0.2005713125
94.0	-8.918753825375001	0.21640595
96.0	-8.918755158375001	0.233140925
98.0	-8.9187565885	0.2507994125
100.0	-8.918758121	0.2694031875
102.0	-8.918759761375	0.2889726875
104.0	-8.918761515	0.3095268875
106.0	-8.918763387625	0.3310833625
108.0	-8.918765385250001	0.3536582375
110.0	-8.918767514	0.377266225
112.0	-8.91876977975	0.401920625
114.0	-8.918772189250001	0.4276333625
116.0	-8.918774748625001	0.4544149875
118.0	-8.918777464875001	0.4822747625
120.0	-8.9187803445	0.51122065
122.0	-8.9187833945	0.5412593875
124.0	-8.918786622125001	0.572396525
126.0	-8.918790034375	0.6046364375
128.0	-8.9187936385	0.6379824375
130.0	-8.918797442	0.6724367625
132.0	-8.9188014525	0.7080006375
134.0	-8.9188056775	0.7446743125
136.0	-8.918810124750001	0.782457125
138.0	-8.918814802250001	0.8213475375
140.0	-8.91881971775	0.8613431375
142.0	-8.918824879375	0.9024407125
144.0	-8.91883029525	0.9446363
146.0	-8.9188359735	0.987925175
148.0	-8.918841922375	1.0323019125
150.0	-8.918848150375	1.0777603875
152.0	-8.91885466575	1.1242938625
154.0	-8.918861476875001	1.17189495
156.0	-8.9188685925	1.220555675
158.0	-8.918876021125001	1.2702674625
160.0	-8.91888377125	1.3210212125
162.0	-8.918891851625	1.3728073
164.0	-8.918900271	1.4256155375
166.0	-8.918909038125001	1.4794353
168.0	-8.91891816175	1.534255475
170.0	-8.918927650625001	1.590064475
172.0	-8.918937513625	1.6468503
174.0	-8.918947759625	1.7046005
176.0	-8.918958397625001	1.7633022625
178.0	-8.91896943625	1.8229423375
180.0	-8.9189808845	1.8835071625
182.0	-8.918992751375	1.9449827625
184.0	-8.919005045625001	2.0073548625
186.0	-8.919017776375	2.0706088625
188.0	-8.91903095225	2.134729825
190.0	-8.9190445825	2.19970255
192.0	-8.91905867575	2.26551155
194.0	-8.919073241000001	2.3321411
196.0	-8.919088287125	2.3995751875
198.0	-8.919103823	2.467797625
200.0	-8.919119857250001	2.5367919625
202.0	-8.919136399000001	2.6065416
204.0	-8.919153456875	2.677029725
206.0	-8.919171039625	2.7482393625
208.0	-8.919189156	2.8201534
210.0	-8.919207814750001	2.8927545875
212.0	-8.919227024500001	2.966025575
214.0	-8.919246793875	3.0399488625
216.0	-8.9192671315	3.1145069
218.0	-8.919288045750001	3.1896820625
220.0	-8.919309545375	3.26545665
222.0	-8.919331638625	3.3418129375
224.0	-8.919354334125	3.4187331625
226.0	-8.91937764	3.49619955
228.0	-8.919401564625	3.5741943
230.0	-8.919426116375	3.6526996625
232.0	-8.919451303375	3.7316978875
234.0	-8.919477133875	3.811171275
236.0	-8.919503615625	3.891102175
238.0	-8.919530757	3.9714729875
240.0	-8.919558565875	4.0522662
242.0	-8.919587050125001	4.133464375
244.0	-8.9196162175	4.215050175
246.0	-8.919646075875	4.297006375
248.0	-8.919676633	4.379315875
250.0	-8.9197078965	4.461961675
252.0	-8.91973987375	4.544926925
254.0	-8.919772572500001	4.6281949375
256.0	-8.919806000125	4.7117491625
258.0	-8.919840164	4.7955732
260.0	-8.91987507125	4.879650825
262.0	-8.91991072925	4.9639660125
264.0	-8.919947145125	5.0485029
266.0	-8.919984325875001	5.133245825
268.0	-8.920022278625	5.2181793
270.0	-8.920061010125	5.3032880625
272.0	-8.92010052725	5.3885570375
274.0	-8.920140836875001	5.4739713875
276.0	-8.920181945625	5.5595164625
278.0	-8.92022386	5.64517785
280.0	-8.920266586750001	5.73094135
282.0	-8.920310132125001	5.8167930125
284.0	-8.920354502625	5.902719075
286.0	-8.920399704375	5.9887060625
288.0	-8.920445743875	6.074740675
290.0	-8.920492626875001	6.1608099125
292.0	-8.920540359750001	6.24690095
294.0	-8.920588948375	6.3330012625
296.0	-8.920638398625	6.4190985125
298.0	-8.92068871625	6.5051806625
300.0	-8.920739907125	6.5912358625
302.0	-8.920791976750001	6.67725255
304.0	-8.920844930875	6.7632193625
306.0	-8.92089877475	6.849125225
308.0	-8.920953514	6.934959275
310.0	-8.921009153875001	7.0207109125
312.0	-8.92106569975	7.1063697625
314.0	-8.9211231565	7.1919257
316.0	-8.921181529625	7.27736885
318.0	-8.92124082375	7.36268955
320.0	-8.921301044125	7.4478783875
322.0	-8.921362195375	7.5329262
324.0	-8.921424282375	7.6178240375
326.0	-8.921487309875001	7.7025632
328.0	-8.921551282500001	7.7871352
330.0	-8.92161620475	7.8715317875
332.0	-8.921682081125	7.9557449375
334.0	-8.921748916	8.03976685
336.0	-8.921816713750001	8.1235899375
338.0	-8.9218854785	8.2072068375
340.0	-8.921955214625001	8.2906104
342.0	-8.922025926125	8.3737937
344.0	-8.922097616875	8.4567500125
346.0	-8.922170291	8.5394728125
348.0	-8.922243952375	8.6219557875
350.0	-8.922318604875	8.704192825
352.0	-8.922394252	8.786178025
354.0	-8.9224708975	8.8679056625
356.0	-8.922548545125	8.9493702
358.0	-8.92262719825	9.030566325
360.0	-8.922706860375001	9.1114888875
362.0	-8.922787534875	9.1921329
364.0	-8.922869225125	9.2724936
366.0	-8.922951934375	9.352566375
368.0	-8.923035665625001	9.432346775
370.0	-8.923120422125	9.5118305625
372.0	-8.923206207	9.591013625
374.0	-8.923293023125	9.66989205
376.0	-8.923380873500001	9.7484620375
378.0	-8.923469760875001	9.8267199875
380.0	-8.923559688125	9.9046624625
382.0	-8.923650658	9.9822861375
384.0	-8.923742673125	10.05958785
