temperature	helm_energy	Cv
0.0	-8.89670308025	0.0
2.0	-8.89670308025	0.0
4.0	-8.89670308025	7.1125e-06
6.0	-8.89670308025	3.94125e-05
8.0	-8.896703080625	0.00010105
10.0	-8.8967030815	0.0002001
12.0	-8.896703083124999	0.000346875
14.0	-8.896703086	0.0005516375
16.0	-8.896703090375	0.0008244875
18.0	-8.896703096875	0.00117555
20.0	-8.896703106	0.0016150375
22.0	-8.896703118375	0.0021533
24.0	-8.896703134625	0.0028008875
26.0	-8.8967031555	0.0035685625
28.0	-8.896703181874999	0.0044673
30.0	-8.89670321475	0.0055083875
32.0	-8.896703254875	0.006703425
34.0	-8.896703303499999	0.008064375
36.0	-8.8967033615	0.0096036125
38.0	-8.89670343025	0.011334025
40.0	-8.896703510875	0.0132690875
42.0	-8.89670360475	0.0154229125
44.0	-8.896703713375	0.0178103875
46.0	-8.89670383825	0.020447275
48.0	-8.896703980875	0.02335035
50.0	-8.896704143	0.0265374375
52.0	-8.89670432625	0.030027575
54.0	-8.896704532625	0.033841075
56.0	-8.896704764125	0.037999525
58.0	-8.896705022875	0.0425259125
60.0	-8.896705310875	0.0474445125
62.0	-8.8967056305	0.05278095
64.0	-8.896705984125	0.058562025
66.0	-8.896706374499999	0.064815725
68.0	-8.896706803999999	0.071571
70.0	-8.89670727575	0.0788576875
72.0	-8.896707792499999	0.0867062625
74.0	-8.8967083575	0.0951477375
76.0	-8.896708973875	0.1042134375
78.0	-8.896709645125	0.113934775
80.0	-8.896710374875	0.1243430875
82.0	-8.89671116675	0.1354694625
84.0	-8.89671202475	0.1473445125
86.0	-8.896712953	0.1599982125
88.0	-8.896713955625	0.173459775
90.0	-8.896715037	0.187757475
92.0	-8.896716202	0.202918525
94.0	-8.896717455125	0.218969
96.0	-8.8967188015	0.2359337
98.0	-8.89672024625	0.253836075
100.0	-8.8967217945	0.2726982125
102.0	-8.896723451875	0.2925407625
104.0	-8.896725223999999	0.313382875
106.0	-8.89672711675	0.3352422625
108.0	-8.896729135874999	0.3581351125
110.0	-8.896731287749999	0.38207615
112.0	-8.896733578625	0.407078625
114.0	-8.89673601475	0.43315435
116.0	-8.896738603	0.460313725
118.0	-8.896741349875	0.4885657625
120.0	-8.8967442625	0.5179181375
122.0	-8.896747347749999	0.54837725
124.0	-8.89675061275	0.5799482
126.0	-8.896754064875	0.6126349375
128.0	-8.8967577115	0.6464402125
130.0	-8.896761560125	0.6813657
132.0	-8.896765618375	0.7174119875
134.0	-8.896769894124999	0.754578675
136.0	-8.896774395	0.7928643625
138.0	-8.896779129125	0.8322667375
140.0	-8.896784104625	0.872782625
142.0	-8.896789329375	0.9144079875
144.0	-8.89679481175	0.957138
146.0	-8.896800559999999	1.00096705
148.0	-8.8968065825	1.0458888375
150.0	-8.896812887625	1.091896325
152.0	-8.896819484	1.1389818625
154.0	-8.89682638	1.187137125
156.0	-8.8968335845	1.2363532
158.0	-8.896841105875	1.286620625
160.0	-8.896848953125	1.33792935
162.0	-8.89685713475	1.390268825
164.0	-8.896865659625	1.4436280125
166.0	-8.89687453675	1.4979953625
168.0	-8.89688377475	1.5533588875
170.0	-8.896893382625	1.6097061875
172.0	-8.89690336925	1.6670244
174.0	-8.896913743499999	1.7253003125
176.0	-8.896924514375	1.7845203125
178.0	-8.896935690874999	1.844670425
180.0	-8.896947281875	1.90573635
182.0	-8.8969592965	1.9677034625
184.0	-8.896971743375	2.030556825
186.0	-8.896984631875	2.0942812125
188.0	-8.896997970625	2.158861125
190.0	-8.89701176875	2.2242808
192.0	-8.897026035125	2.290524275
194.0	-8.89704077875	2.3575753
196.0	-8.897056008375	2.425417475
198.0	-8.897071733125	2.494034175
200.0	-8.897087961625	2.5634086
202.0	-8.89710470275	2.6335238125
204.0	-8.897121965375	2.7043627
206.0	-8.897139758375	2.7759080375
208.0	-8.89715809025	2.848142475
210.0	-8.89717697	2.921048575
212.0	-8.897196405999999	2.9946087875
214.0	-8.897216407125	3.068805525
216.0	-8.89723698175	3.1436211125
218.0	-8.8972581385	3.21903785
220.0	-8.897279886	3.2950380125
222.0	-8.897302232625	3.3716038125
224.0	-8.897325186625	3.4487175375
226.0	-8.8973487565	3.5263614
228.0	-8.8973729505	3.6045177
230.0	-8.897397776875	3.68316875
232.0	-8.897423243875	3.7622969
234.0	-8.897449359374999	3.8418845625
236.0	-8.89747613175	3.9219142125
238.0	-8.89750356875	4.0023684375
240.0	-8.8975316785	4.0832298875
242.0	-8.89756046875	4.1644813125
244.0	-8.897589947375	4.2461055875
246.0	-8.897620122	4.3280857125
248.0	-8.897651000375	4.4104047875
250.0	-8.897682590125	4.493046075
252.0	-8.89771489875	4.5759929875
254.0	-8.897747933749999	4.6592290875
256.0	-8.8977817025	4.7427381
258.0	-8.89781621225	4.8265039125
260.0	-8.89785147025	4.9105105875
262.0	-8.897887483749999	4.9947423875
264.0	-8.897924259875	5.0791837375
266.0	-8.8979618055	5.1638193
268.0	-8.898000127625	5.2486339
270.0	-8.898039233125	5.3336125625
272.0	-8.89807912875	5.41874055
274.0	-8.898119821249999	5.5040033125
276.0	-8.89816131725	5.58938655
278.0	-8.898203623375	5.67487615
280.0	-8.898246745875	5.7604582375
282.0	-8.8982906915	5.8461191625
