temperature	helm_energy	Cv
0.0	-8.921683952625001	0.0
2.0	-8.921683952625001	0.0
4.0	-8.921683952625001	6.825e-06
6.0	-8.921683952750001	3.845e-05
8.0	-8.921683953125001	9.9075e-05
10.0	-8.921683954	0.0001964625
12.0	-8.921683955625001	0.000340725
14.0	-8.921683958375	0.0005419625
16.0	-8.92168396275	0.000810125
18.0	-8.921683969	0.0011552125
20.0	-8.921683978	0.0015873125
22.0	-8.921683990125	0.0021166375
24.0	-8.921684006000001	0.002753625
26.0	-8.921684026625	0.003508875
28.0	-8.921684052625	0.0043932875
30.0	-8.921684084875	0.0054180125
32.0	-8.921684124375	0.0065945125
34.0	-8.921684172	0.0079346375
36.0	-8.921684229125	0.0094506375
38.0	-8.921684296750001	0.01115525
40.0	-8.921684376	0.0130618
42.0	-8.921684468375	0.0151842125
44.0	-8.921684575250001	0.0175371875
46.0	-8.921684698125	0.0201362875
48.0	-8.921684838375	0.0229980125
50.0	-8.921684997875001	0.026139925
52.0	-8.921685178375	0.02958075
54.0	-8.921685381500001	0.03334045
56.0	-8.921685609375	0.0374402625
58.0	-8.921685864	0.041902725
60.0	-8.921686147625001	0.0467517125
62.0	-8.921686462375	0.0520123375
64.0	-8.921686810625001	0.0577109375
66.0	-8.921687195	0.063874975
68.0	-8.921687618125	0.0705328375
70.0	-8.921688082625	0.0777138125
72.0	-8.921688591750002	0.0854478125
74.0	-8.921689148250001	0.093765275
76.0	-8.921689755375	0.1026969125
78.0	-8.921690416625001	0.1122735625
80.0	-8.921691135500001	0.122526
82.0	-8.921691915625	0.1334847
84.0	-8.921692760875	0.1451797125
86.0	-8.921693675250001	0.157640475
88.0	-8.921694663	0.1708956625
90.0	-8.921695728500001	0.18497305
92.0	-8.921696876125	0.1998993625
94.0	-8.92169811075	0.2157002375
96.0	-8.921699437125001	0.2324000625
98.0	-8.921700860375001	0.2500219375
100.0	-8.921702385625	0.268587625
102.0	-8.921704018375001	0.2881175125
104.0	-8.921705764125	0.3086305375
106.0	-8.921707628625	0.330144275
108.0	-8.921709617625	0.3526748
110.0	-8.921711737375	0.3762368375
112.0	-8.921713993875	0.40084365
114.0	-8.921716393625001	0.426507175
116.0	-8.921718942875001	0.453237975
118.0	-8.921721648625	0.4810453
120.0	-8.921724517375	0.50993715
122.0	-8.921727556	0.5399202625
124.0	-8.921730771750001	0.571000225
126.0	-8.92173417175	0.6031814625
128.0	-8.92173776325	0.6364673
130.0	-8.921741553625	0.67086005
132.0	-8.921745550375	0.706360975
134.0	-8.92174976125	0.7429704
136.0	-8.921754193875001	0.7806877125
138.0	-8.921758856125	0.81951145
140.0	-8.921763755875	0.859439275
142.0	-8.921768901250001	0.900468075
144.0	-8.921774300375	0.94259395
146.0	-8.921779961250001	0.9858122625
148.0	-8.921785892125001	1.0301176875
