temperature	helm_energy	Cv
0.0	-8.801245468000001	0.0
2.0	-8.801245468000001	0.0
4.0	-8.801245468000001	4.575e-06
6.0	-8.801245468000001	2.86375e-05
8.0	-8.80124546825	7.51375e-05
10.0	-8.801245468875	0.000149375
12.0	-8.801245470125	0.0002592375
14.0	-8.80124547225	0.0004124375
16.0	-8.8012454755	0.0006165875
18.0	-8.801245480375	0.000879275
20.0	-8.801245487125001	0.0012082
22.0	-8.801245496375001	0.0016111625
24.0	-8.801245508500001	0.0020961
26.0	-8.801245524125001	0.0026711
28.0	-8.801245543875002	0.0033444625
30.0	-8.801245568375	0.004124675
32.0	-8.801245598500001	0.0050204875
34.0	-8.801245634750002	0.0060409125
36.0	-8.801245678250002	0.0071952625
38.0	-8.801245729625	0.0084932375
40.0	-8.801245790000001	0.0099449375
42.0	-8.801245860375001	0.0115609375
44.0	-8.801245941625	0.013352375
46.0	-8.801246035125	0.0153310375
48.0	-8.801246142	0.017509425
50.0	-8.801246263375	0.0199008375
52.0	-8.801246400750001	0.0225195125
54.0	-8.801246555375	0.0253806125
56.0	-8.801246728875	0.02850035
58.0	-8.801246922750002	0.031896025
60.0	-8.801247138625001	0.0355860125
62.0	-8.801247378125002	0.0395897875
64.0	-8.80124764325	0.043927875
66.0	-8.801247935875	0.048621825
68.0	-8.801248258000001	0.0536940875
70.0	-8.801248611625	0.0591679875
72.0	-8.801248999125	0.065067525
74.0	-8.80124942275	0.0714172875
76.0	-8.801249885	0.0782423125
78.0	-8.801250388500002	0.0855678875
80.0	-8.801250935750002	0.0934194375
82.0	-8.801251529875001	0.10182235
84.0	-8.801252173625	0.1108017625
86.0	-8.801252870125001	0.1203825
88.0	-8.801253622625001	0.130588875
90.0	-8.8012544345	0.1414445125
92.0	-8.801255309250001	0.1529723125
94.0	-8.801256250625	0.165194275
96.0	-8.801257262125	0.1781313875
98.0	-8.801258348000001	0.191803575
100.0	-8.801259512125	0.2062296125
102.0	-8.80126075875	0.221427075
104.0	-8.801262092250001	0.2374122625
106.0	-8.801263517	0.2542002
108.0	-8.801265037750001	0.2718046
110.0	-8.801266659125	0.2902378625
112.0	-8.801268386125	0.309511075
114.0	-8.801270223625	0.329634025
116.0	-8.80127217675	0.35061525
118.0	-8.801274250875	0.3724620125
120.0	-8.80127645125	0.3951803625
122.0	-8.801278783375	0.4187752
124.0	-8.80128125275	0.4432503125
126.0	-8.801283865125	0.4686083875
128.0	-8.801286626375001	0.4948511125
130.0	-8.801289542125001	0.521979225
132.0	-8.801292618625	0.549992525
134.0	-8.80129586175	0.5788899875
136.0	-8.801299277625	0.608669775
138.0	-8.801302872625001	0.63932935
140.0	-8.801306652875	0.6708654375
142.0	-8.80131062475	0.703274175
144.0	-8.801314794875001	0.7365510875
146.0	-8.801319169500001	0.7706912
148.0	-8.801323755375002	0.805689025
150.0	-8.801328558875001	0.84153865
152.0	-8.801333586875002	0.8782337625
