temperature	helm_energy	Cv
0.0	-8.893643786625	0.0
2.0	-8.893643786625	0.0
4.0	-8.893643786625	8.4e-06
6.0	-8.893643786625	4.5175e-05
8.0	-8.893643787125	0.0001154875
10.0	-8.893643788124999	0.000228625
12.0	-8.89364379	0.000396325
14.0	-8.89364379325	0.0006303
16.0	-8.89364379825	0.000942125
18.0	-8.893643805625	0.0013434
20.0	-8.893643816125	0.001845825
22.0	-8.893643830125	0.0024613
24.0	-8.89364384875	0.003201925
26.0	-8.893643872625	0.00408005
28.0	-8.893643902875	0.005108325
30.0	-8.893643940375	0.0062996875
32.0	-8.89364398625	0.007667525
34.0	-8.89364404175	0.009225575
36.0	-8.893644108125	0.0109881375
38.0	-8.89364418675	0.01297005
40.0	-8.893644279	0.0151868375
42.0	-8.8936443865	0.017654775
44.0	-8.89364451075	0.0203910375
46.0	-8.893644653499999	0.0234138125
48.0	-8.89364481675	0.0267424125
50.0	-8.893645002125	0.030397375
52.0	-8.893645212	0.0344006
54.0	-8.89364544825	0.0387753875
56.0	-8.89364571325	0.0435464875
58.0	-8.893646009375	0.0487401625
60.0	-8.893646339125	0.054384075
62.0	-8.893646705125	0.0605073125
64.0	-8.893647110125	0.0671402625
66.0	-8.893647557125	0.0743144875
68.0	-8.89364804925	0.08206255
70.0	-8.893648589625	0.0904179
72.0	-8.89364918175	0.0994146125
74.0	-8.893649829	0.1090872375
76.0	-8.89365053525	0.11947055
78.0	-8.8936513045	0.130599375
80.0	-8.893652140624999	0.1425083375
82.0	-8.893653048	0.155231725
84.0	-8.89365403125	0.168803225
86.0	-8.89365509475	0.183255825
88.0	-8.893656243625	0.198621625
90.0	-8.89365748275	0.2149316625
92.0	-8.893658817375	0.2322158375
94.0	-8.893660253	0.2505028125
96.0	-8.893661795249999	0.269819875
98.0	-8.89366345	0.2901929
100.0	-8.893665223125	0.3116463
102.0	-8.893667121	0.334202975
104.0	-8.893669149875	0.35788425
106.0	-8.893671316375	0.3827099375
108.0	-8.893673627375	0.40869825
110.0	-8.893676089875	0.43586585
112.0	-8.89367871075	0.46422785
114.0	-8.893681497375	0.4937978375
116.0	-8.893684457375	0.5245878625
118.0	-8.89368759825	0.5566085125
120.0	-8.893690927875	0.5898689125
122.0	-8.893694454125	0.6243767625
