temperature	helm_energy	Cv
0.0	-8.806942094250001	0.0
2.0	-8.806942094250001	0.0
4.0	-8.806942094250001	5e-06
6.0	-8.806942094250001	3.02875e-05
8.0	-8.806942094625	7.8925e-05
10.0	-8.806942095250001	0.0001567125
12.0	-8.8069420965	0.0002719
14.0	-8.806942098750001	0.0004325625
16.0	-8.806942102125001	0.0006466625
18.0	-8.80694210725	0.0009221625
20.0	-8.806942114375001	0.0012671375
22.0	-8.806942124	0.00168975
24.0	-8.806942136750001	0.00219835
26.0	-8.806942153125	0.002801425
28.0	-8.806942173875001	0.00350765
30.0	-8.806942199625	0.004325975
32.0	-8.806942231125001	0.0052655625
34.0	-8.806942269250001	0.00633585
36.0	-8.806942314750001	0.0075466625
38.0	-8.80694236875	0.0089081375
40.0	-8.806942432125	0.010430925
42.0	-8.806942505875	0.0121261125
44.0	-8.806942591125	0.0140054125
46.0	-8.80694268925	0.016081225
48.0	-8.80694280125	0.0183666875
50.0	-8.806942928625	0.0208757875
52.0	-8.806943072625002	0.023623475
54.0	-8.806943234875002	0.0266257
56.0	-8.806943416875	0.029899475
58.0	-8.806943620250001	0.033462925
60.0	-8.806943846625002	0.037335325
62.0	-8.806944098	0.041537025
64.0	-8.806944376125001	0.046089475
66.0	-8.806944683000001	0.05101515
68.0	-8.806945020875	0.0563374625
70.0	-8.806945391875	0.0620806375
72.0	-8.806945798375	0.068269575
74.0	-8.806946242875	0.0749297875
76.0	-8.80694672775	0.0820871375
78.0	-8.806947256	0.08976775
80.0	-8.806947830125	0.097997825
82.0	-8.806948453375	0.1068034625
84.0	-8.80694912875	0.1162105125
86.0	-8.806949859375	0.1262444
88.0	-8.806950648875	0.1369299875
90.0	-8.8069515005	0.1482914625
92.0	-8.806952418125	0.1603521625
94.0	-8.806953405375001	0.1731344625
96.0	-8.806954466375	0.18665975
98.0	-8.806955605125001	0.20094825
100.0	-8.806956826	0.216019
102.0	-8.806958133250001	0.2318898
104.0	-8.806959531375	0.248577175
106.0	-8.80696102525	0.2660962875
108.0	-8.8069626195	0.284461025
110.0	-8.806964319125	0.303683925
112.0	-8.806966129125001	0.323776175
114.0	-8.806968054750001	0.3447477
116.0	-8.806970101500001	0.3666071125
118.0	-8.806972274500001	0.3893618
120.0	-8.806974579625	0.413017925
122.0	-8.806977022375001	0.4375805125
124.0	-8.806979608625001	0.4630534375
126.0	-8.80698234425	0.4894395625
128.0	-8.80698523525	0.5167407
130.0	-8.80698828775	0.5449577375
132.0	-8.806991508000001	0.5740906375
134.0	-8.806994902125	0.60413855
136.0	-8.806998476625001	0.6350998375
138.0	-8.807002237875	0.6669721
140.0	-8.807006192500001	0.6997523
142.0	-8.807010347125	0.7334367375
144.0	-8.807014708250001	0.7680211625
146.0	-8.807019282875	0.803500775
148.0	-8.807024077500001	0.839870275
150.0	-8.807029099125002	0.877123925
152.0	-8.807034354750002	0.915255575
154.0	-8.807039851125001	0.9542587125
156.0	-8.807045595375001	0.99412645
158.0	-8.807051594625001	1.0348516125
160.0	-8.807057855875001	1.0764267375
162.0	-8.807064386125	1.118844075
