temperature	helm_energy	Cv
0.0	-8.843277277875	0.0
2.0	-8.843277277875	0.0
4.0	-8.843277277875	9.8375e-06
6.0	-8.843277278	5.13e-05
8.0	-8.8432772785	0.0001304
10.0	-8.843277279625001	0.0002578125
12.0	-8.84327728175	0.000446775
14.0	-8.843277285375	0.00071045
16.0	-8.843277291125	0.0010618875
18.0	-8.8432772995	0.001514125
20.0	-8.843277311125	0.0020803375
22.0	-8.843277327125001	0.002773925
24.0	-8.843277348	0.003608525
26.0	-8.843277375000001	0.0045980125
28.0	-8.843277409	0.00575665
30.0	-8.843277451375	0.00709905
32.0	-8.843277503125	0.008640225
34.0	-8.843277565625	0.0103957375
36.0	-8.8432776405	0.012381675
38.0	-8.843277729	0.0146147875
40.0	-8.843277833	0.0171126375
42.0	-8.843277954000001	0.019893625
44.0	-8.843278094125	0.0229772
46.0	-8.843278255000001	0.02638395
48.0	-8.843278438875	0.0301357625
50.0	-8.843278647875001	0.0342559375
52.0	-8.843278884375001	0.0387692625
54.0	-8.843279150625001	0.0437021375
56.0	-8.84327944925	0.049082575
58.0	-8.843279783	0.0549402125
60.0	-8.843280154625	0.0613063
62.0	-8.843280567125001	0.068213575
64.0	-8.843281023625	0.0756962125
66.0	-8.8432815275	0.083789625
68.0	-8.843282082125	0.0925303125
70.0	-8.843282691125001	0.10195565
72.0	-8.8432833585	0.1121037
74.0	-8.84328408825	0.1230129625
76.0	-8.843284884375	0.1347221375
78.0	-8.8432857515	0.147269925
80.0	-8.843286694125	0.1606948125
82.0	-8.843287717125001	0.1750347875
84.0	-8.8432888255	0.1903272375
86.0	-8.8432900245	0.2066086875
88.0	-8.843291319750001	0.2239146625
90.0	-8.843292716625001	0.2422795375
92.0	-8.843294221375	0.2617364
94.0	-8.84329583975	0.2823169125
96.0	-8.843297578375001	0.3040512625
98.0	-8.84329944375	0.3269680375
100.0	-8.843301442625	0.3510941625
102.0	-8.843303581875	0.3764548875
104.0	-8.84330586875	0.4030737
106.0	-8.84330831075	0.430972325
108.0	-8.843310915250001	0.4601707
110.0	-8.843313690375	0.490686975
112.0	-8.843316643875001	0.5225375125
114.0	-8.843319784	0.555736875
116.0	-8.843323119125001	0.590297875
118.0	-8.843326657875	0.62623155
120.0	-8.843330408875001	0.66354725
122.0	-8.843334381125	0.7022525875
124.0	-8.843338583500001	0.742353525
126.0	-8.843343025500001	0.783854375
