temperature	helm_energy	Cv
0.0	-8.877790001000001	0.0
2.0	-8.877790001000001	0.0
4.0	-8.877790001000001	7.2125e-06
6.0	-8.877790001125	3.97875e-05
8.0	-8.877790001500001	0.0001018625
10.0	-8.877790002375	0.0002016
12.0	-8.877790004000001	0.0003494625
14.0	-8.877790006875001	0.0005557375
16.0	-8.877790011375001	0.00083065
18.0	-8.877790017875	0.0011843625
20.0	-8.877790027000001	0.0016272125
22.0	-8.8777900395	0.0021696375
24.0	-8.877790055875	0.0028222875
26.0	-8.877790077	0.0035960125
28.0	-8.877790103625001	0.0045019375
30.0	-8.877790136625	0.0055514375
32.0	-8.877790177125	0.0067562625
34.0	-8.877790226	0.0081284875
36.0	-8.877790284500001	0.009680675
38.0	-8.877790353750001	0.011425875
40.0	-8.877790435000001	0.0133777
42.0	-8.877790529750001	0.0155504875
44.0	-8.877790639250001	0.017959325
46.0	-8.877790765	0.020620225
48.0	-8.87779090875	0.0235501625
50.0	-8.877791072125001	0.026767275
52.0	-8.877791257	0.0302908875
54.0	-8.877791465125	0.0341416
56.0	-8.877791698500001	0.0383413625
58.0	-8.877791959375001	0.0429135125
60.0	-8.877792249750001	0.0478827125
62.0	-8.877792572125001	0.0532749625
64.0	-8.877792928875001	0.0591175125
66.0	-8.877793322625001	0.06543875
68.0	-8.877793756	0.0722681125
70.0	-8.877794231875	0.07963585
72.0	-8.87779475325	0.0875729375
74.0	-8.877795323375	0.0961108625
76.0	-8.877795945375	0.1052814
78.0	-8.877796622875001	0.11511645
80.0	-8.877797359375	0.1256478375
82.0	-8.87779815875	0.136907075
84.0	-8.877799024875001	0.148925225
86.0	-8.877799962000001	0.1617327125
88.0	-8.87780097425	0.1753591375
90.0	-8.877802066375	0.1898331625
92.0	-8.87780324275	0.2051823625
94.0	-8.877804508375	0.2214331125
96.0	-8.87780586825	0.238610475
98.0	-8.877807327625	0.256738175
100.0	-8.87780889175	0.2758384625
102.0	-8.87781056625	0.2959321375
104.0	-8.87781235675	0.3170384625
106.0	-8.87781426925	0.3391751625
108.0	-8.877816309875001	0.3623584375
110.0	-8.8778184845	0.386602925
112.0	-8.877820799875	0.411921775
114.0	-8.877823262375001	0.4383266
116.0	-8.877825878625	0.465827575
118.0	-8.8778286555	0.4944334125
120.0	-8.8778316	0.52415145
122.0	-8.87783471925	0.554987675
124.0	-8.8778380205	0.586946775
126.0	-8.877841511	0.6200321625
128.0	-8.877845198500001	0.654246075
130.0	-8.877849090375001	0.6895895875
132.0	-8.877853194375001	0.7260626875
134.0	-8.8778575185	0.763664275
136.0	-8.877862070625001	0.8023923
138.0	-8.877866858625001	0.8422437125
140.0	-8.877871890875001	0.8832146
142.0	-8.877877175375001	0.9253001375
144.0	-8.877882720625001	0.9684947375
146.0	-8.877888534875	1.0127919875
148.0	-8.877894626625	1.0581847875
150.0	-8.877901004375001	1.104665275
152.0	-8.877907676625	1.1522249875
154.0	-8.87791465225	1.2008548
156.0	-8.877921939625	1.2505449875
158.0	-8.87792954775	1.3012852625
160.0	-8.877937485250001	1.3530648125
162.0	-8.877945761125	1.4058723125
164.0	-8.877954384	1.459695925
166.0	-8.877963363000001	1.5145233875
168.0	-8.877972707000001	1.5703419875
170.0	-8.87798242475	1.6271385875
172.0	-8.877992525375001	1.6848997
174.0	-8.878003018000001	1.7436114375
176.0	-8.878013911250001	1.8032595375
178.0	-8.878025214500001	1.863829475
180.0	-8.878036936500001	1.92530635
182.0	-8.878049086375	1.987675
184.0	-8.878061673000001	2.0509199875
186.0	-8.878074705625	2.1150256
188.0	-8.878088193	2.1799759125
190.0	-8.87810214425	2.24575475
192.0	-8.87811656825	2.312345725
194.0	-8.878131474	2.3797323
196.0	-8.878146870375001	2.4478977125
198.0	-8.878162766375	2.51682505
200.0	-8.878179170875	2.5864972875
202.0	-8.878196092500001	2.656897225
204.0	-8.878213540375	2.728007575
206.0	-8.878231523125	2.799810925
208.0	-8.8782500495	2.8722898125
210.0	-8.87826912825	2.94542665
212.0	-8.878288768125001	3.0192038375
214.0	-8.878308977500001	3.0936037
216.0	-8.878329765250001	3.168608525
218.0	-8.878351139625	3.244200625
220.0	-8.878373109375001	3.3203622375
222.0	-8.87839568275	3.397075675
224.0	-8.87841886825	3.4743232125
226.0	-8.878442674250001	3.552087175
228.0	-8.87846710875	3.6303499375
230.0	-8.878492180250001	3.7090939125
232.0	-8.878517896875001	3.7883015875
234.0	-8.8785442665	3.867955525
236.0	-8.878571297375	3.9480383375
238.0	-8.878598997375	4.0285328
240.0	-8.8786273745	4.109421725
242.0	-8.8786564365	4.1906880625
244.0	-8.878686191125	4.2723149
246.0	-8.87871664625	4.35428545
