temperature	helm_energy	Cv
0.0	-8.916717163125	0.0
2.0	-8.916717163125	0.0
4.0	-8.916717163125	7.325e-06
6.0	-8.91671716325	4.055e-05
8.0	-8.916717163625	0.0001042
10.0	-8.9167171645	0.0002065
12.0	-8.91671716625	0.0003580875
14.0	-8.916717169125	0.0005695375
16.0	-8.91671717375	0.0008513375
18.0	-8.916717180375	0.0012139625
20.0	-8.91671718975	0.0016680125
22.0	-8.916717202500001	0.0022242375
24.0	-8.916717219375	0.002893575
26.0	-8.916717240875	0.0036871875
28.0	-8.91671726825	0.0046165125
30.0	-8.916717302125	0.00569325
32.0	-8.916717343625	0.006929475
34.0	-8.91671739375	0.008337625
36.0	-8.91671745375	0.0099305875
38.0	-8.91671752475	0.01172175
40.0	-8.916717608125	0.0137251125
42.0	-8.916717705125	0.0159553375
44.0	-8.9167178175	0.0184279125
46.0	-8.9167179465	0.021159175
48.0	-8.916718094	0.0241665125
50.0	-8.916718261625	0.0274684125
52.0	-8.916718451125	0.0310845875
54.0	-8.91671866475	0.0350360125
56.0	-8.916718904125	0.0393450375
58.0	-8.91671917175	0.044035325
60.0	-8.91671946975	0.04913195
62.0	-8.916719800500001	0.054661225
64.0	-8.916720166500001	0.0606507625
66.0	-8.916720570375	0.067129275
68.0	-8.916721015	0.0741264375
70.0	-8.91672150325	0.0816728125
72.0	-8.916722038125	0.0897996125
74.0	-8.916722623	0.0985385
76.0	-8.916723261	0.1079214375
78.0	-8.916723956	0.1179804875
80.0	-8.916724711375	0.1287475625
82.0	-8.91672553125	0.1402543125
84.0	-8.9167264195	0.15253185
86.0	-8.916727380375	0.1656106875
88.0	-8.91672841825	0.1795205125
90.0	-8.916729537875	0.1942900625
92.0	-8.91673074375	0.209947
94.0	-8.916732041	0.2265178375
96.0	-8.916733434625	0.244027825
98.0	-8.91673493	0.2625008875
100.0	-8.916736532375	0.28195955
102.0	-8.916738247625	0.30242495
104.0	-8.916740081625	0.3239167625
106.0	-8.91674204	0.3464531875
108.0	-8.91674412925	0.3700509875
110.0	-8.916746355625	0.3947254625
112.0	-8.9167487255	0.4204905
114.0	-8.9167512455	0.4473585375
116.0	-8.9167539225	0.47534065
118.0	-8.9167567635	0.5044465625
120.0	-8.916759775375	0.534684675
122.0	-8.916762965625	0.5660621375
124.0	-8.916766341375	0.5985848125
126.0	-8.91676991025	0.6322574375
128.0	-8.916773679875	0.6670835625
130.0	-8.916777658	0.703065625
132.0	-8.9167818525	0.7402050125
134.0	-8.91678627125	0.7785020625
136.0	-8.916790922375	0.817956175
138.0	-8.916795814125	0.8585657375
140.0	-8.91680095475	0.9003282625
142.0	-8.9168063525	0.9432403875
144.0	-8.916812016125	0.9872978875
146.0	-8.916817953875	1.0324957375
148.0	-8.916824174625	1.0788281
150.0	-8.916830686875	1.1262884375
152.0	-8.9168374995	1.1748694375
154.0	-8.91684462125	1.2245631125
156.0	-8.916852061125	1.2753608
158.0	-8.916859828	1.327253175
160.0	-8.916867931	1.3802303
162.0	-8.916876378875001	1.4342816375
164.0	-8.916885181	1.4893960375
166.0	-8.916894346375	1.545561825
168.0	-8.91690388425	1.602766775
170.0	-8.916913803625	1.6609981375
172.0	-8.916924113875	1.720242675
174.0	-8.916934824250001	1.7804866875
176.0	-8.916945943875	1.841715975
178.0	-8.916957482	1.9039159375
180.0	-8.916969448125	1.9670715625
182.0	-8.91698185125	2.0311674
184.0	-8.916994700875	2.0961876625
186.0	-8.917008006125	2.1621162
188.0	-8.917021776375	2.2289365
190.0	-8.917036020875	2.2966317625
192.0	-8.917050748875	2.365184875
194.0	-8.9170659695	2.43457845
196.0	-8.917081692250001	2.504794825
198.0	-8.917097926125	2.575816125
200.0	-8.917114680375	2.6476242375
202.0	-8.917131964125	2.7202008625
204.0	-8.9171497865	2.7935275125
206.0	-8.91716815675	2.8675855125
208.0	-8.917187083750001	2.9423561
210.0	-8.9172065765	3.0178203375
212.0	-8.917226644125	3.0939592
214.0	-8.917247295500001	3.170753575
216.0	-8.917268539625	3.248184275
218.0	-8.917290385125	3.326232075
220.0	-8.917312841000001	3.4048776875
222.0	-8.917335916	3.484101825
224.0	-8.917359618625	3.5638851875
226.0	-8.917383957750001	3.6442084875
228.0	-8.917408941875001	3.7250524875
230.0	-8.9174345795	3.8063979625
232.0	-8.917460879125	3.8882257625
234.0	-8.917487849	3.9705168
236.0	-8.917515497750001	4.0532521
238.0	-8.917543833375	4.13641275
240.0	-8.917572864250001	4.2199799625
242.0	-8.917602598375	4.3039351
244.0	-8.917633044	4.3882596125
246.0	-8.917664208875001	4.47293515
248.0	-8.917696101125001	4.5579434625
250.0	-8.9177287285	4.6432665125
252.0	-8.917762098875	4.728886425
254.0	-8.91779621975	4.8147855
256.0	-8.917831098875	4.90094625
258.0	-8.917866743875	4.987351375
260.0	-8.917903162	5.0739838
262.0	-8.91794036075	5.16082665
264.0	-8.917978347375	5.2478632875
266.0	-8.918017129125	5.3350772875
268.0	-8.91805671325	5.422452475
270.0	-8.9180971065	5.509972925
272.0	-8.918138316125	5.5976229375
274.0	-8.918180349	5.6853870625
276.0	-8.91822321175	5.7732501125
278.0	-8.91826691125	5.86119715
280.0	-8.918311454125	5.949213525
282.0	-8.918356846750001	6.0372847875
284.0	-8.91840309575	6.125396825
286.0	-8.918450207625	6.21353575
288.0	-8.918498188375	6.3016879375
290.0	-8.918547044375	6.3898400625
292.0	-8.91859678175	6.47797905
294.0	-8.9186474065	6.5660920875
296.0	-8.918698924500001	6.65416665
298.0	-8.918751341875	6.7421905
300.0	-8.918804664125	6.830151625
302.0	-8.918858897	6.918038325
304.0	-8.91891404625	7.0058391625
306.0	-8.918970117375	7.0935429375
308.0	-8.919027115625001	7.181138775
310.0	-8.919085046625	7.268616
312.0	-8.919143915375	7.3559642625
314.0	-8.91920372725	7.4431734375
316.0	-8.91926448725	7.530233675
318.0	-8.9193262005	7.6171353875
320.0	-8.919388871875	7.7038692375
322.0	-8.919452506125001	7.79042615
324.0	-8.91951710825	7.8767972875
326.0	-8.91958268275	7.962974075
328.0	-8.91964923425	8.0489481875
330.0	-8.919716767375	8.134711525
332.0	-8.9197852865	8.22025625
334.0	-8.919854796125	8.3055747375
336.0	-8.91992530025	8.3906596375
338.0	-8.919996803375	8.4755038
340.0	-8.9200693095	8.5601002875
342.0	-8.920142822625	8.6444424375
344.0	-8.92021734675	8.728523775
346.0	-8.920292885875	8.8123380375
348.0	-8.920369443875	8.8958791875
350.0	-8.92044702425	8.979141425
352.0	-8.920525630875	9.0621191
354.0	-8.920605267125	9.1448068125
356.0	-8.920685936875	9.22719935
358.0	-8.92076764325	9.3092917
360.0	-8.920850389875	9.3910790375
362.0	-8.920934179875001	9.4725567125
364.0	-8.9210190165	9.5537202875
366.0	-8.921104903125	9.6345655
368.0	-8.921191842625	9.7150882625
370.0	-8.921279838125	9.79528465
372.0	-8.9213688925	9.875150925
374.0	-8.921459008875	9.954683525
376.0	-8.92155018975	10.0338790375
378.0	-8.921642438125	10.1127342125
380.0	-8.921735756625	10.19124595
382.0	-8.921830147875001	10.269411325
384.0	-8.921925614375	10.3472275375
386.0	-8.922022158875	10.4246919625
388.0	-8.9221197835	10.5018021
390.0	-8.922218490875	10.5785556
392.0	-8.922318283125	10.654950225
394.0	-8.92241916275	10.7309839125
396.0	-8.922521131625	10.8066547
398.0	-8.92262419225	10.88196075
400.0	-8.9227283465	10.956900375
402.0	-8.922833596375	11.031472
404.0	-8.922939943875	11.1056741375
406.0	-8.923047391	11.17950545
408.0	-8.923155939625	11.2529647
410.0	-8.923265591375	11.326050775
412.0	-8.923376348125	11.398762625
414.0	-8.9234882115	11.4710993625
416.0	-8.92360118325	11.54306015
418.0	-8.923715264875	11.614644275
420.0	-8.923830458	11.6858511125
422.0	-8.923946764	11.7566801375
424.0	-8.924064184375	11.8271309
426.0	-8.924182720500001	11.89720305
428.0	-8.924302373875001	11.9668963125
430.0	-8.9244231455	12.0362105
432.0	-8.92454503675	12.1051455125
434.0	-8.924668048875	12.173701325
436.0	-8.924792183125	12.2418779625
438.0	-8.924917440375001	12.309675575
440.0	-8.92504382175	12.3770943125
442.0	-8.925171328375	12.444134475
444.0	-8.925299961125	12.51079635
446.0	-8.925429721	12.57708035
448.0	-8.92556060875	12.642986925
450.0	-8.9256926255	12.708516575
452.0	-8.92582577175	12.773669875
454.0	-8.9259600485	12.8384474625
456.0	-8.926095456375	12.90285
458.0	-8.926231996125	12.966878225
460.0	-8.92636966825	13.030532925
462.0	-8.9265084735	13.09381495
464.0	-8.926648412375	13.15672515
466.0	-8.9267894855	13.2192644625
468.0	-8.926931693375	13.281433875
470.0	-8.927075036375001	13.343234375
472.0	-8.927219514875	13.4046670375
474.0	-8.9273651295	13.46573295
476.0	-8.927511880375	13.5264332375
478.0	-8.927659767875001	13.586769075
480.0	-8.9278087925	13.646741675
482.0	-8.92795895425	13.70635225
484.0	-8.928110253375	13.765602075
486.0	-8.92826269025	13.824492475
488.0	-8.928416265000001	13.88302475
490.0	-8.928570977625	13.941200275
492.0	-8.92872682825	13.999020425
494.0	-8.928883817125	14.056486625
496.0	-8.929041944125	14.1136003
498.0	-8.92920120925	14.170362925
500.0	-8.929361612625	14.2267759625
502.0	-8.929523154125	14.2828409375
504.0	-8.92968583375	14.338559375
506.0	-8.92984965125	14.3939328
508.0	-8.930014606625	14.4489628
510.0	-8.93018069975	14.50365095
512.0	-8.9303479305	14.5579988375
514.0	-8.9305162985	14.6120080875
516.0	-8.930685803625	14.6656803375
518.0	-8.930856445625	14.7190172125
520.0	-8.931028224125	14.7720203875
522.0	-8.931201139125001	14.8246915125
524.0	-8.93137519	14.8770323
526.0	-8.9315503765	14.9290444125
528.0	-8.931726698375	14.9807295625
530.0	-8.931904155	15.0320894625
532.0	-8.93208274625	15.0831258375
534.0	-8.932262471625	15.1338404125
536.0	-8.9324433305	15.1842349375
538.0	-8.9326253225	15.2343111375
540.0	-8.93280844725	15.284070775
542.0	-8.932992704125	15.3335156
544.0	-8.933178092625	15.382647375
546.0	-8.933364612250001	15.4314678625
548.0	-8.933552262375	15.47997885
550.0	-8.933741042375	15.5281820875
552.0	-8.933930951625001	15.5760793625
554.0	-8.934121989625	15.62367245
556.0	-8.93431415575	15.670963125
558.0	-8.93450744925	15.7179531875
560.0	-8.9347018695	15.7646444125
562.0	-8.934897415750001	15.811038575
564.0	-8.935094087375	15.857137475
566.0	-8.935291883625	15.9029428875
568.0	-8.93549080375	15.9484565875
570.0	-8.935690847	15.993680375
572.0	-8.935892012625	16.038616025
574.0	-8.93609429975	16.0832653125
576.0	-8.93629770775	16.127630025
578.0	-8.936502235625	16.171711925
580.0	-8.93670788275	16.2155128
582.0	-8.936914648125	16.2590344125
584.0	-8.937122531	16.302278525
586.0	-8.9373315305	16.3452469125
588.0	-8.937541645625	16.3879413125
590.0	-8.937752875625	16.4303635125
592.0	-8.937965219625001	16.4725152375
594.0	-8.9381786765	16.51439825
596.0	-8.9383932455	16.5560142875
598.0	-8.938608925625001	16.5973650875
600.0	-8.938825716	16.638452375
602.0	-8.939043615500001	16.6792778875
604.0	-8.939262623375	16.7198433375
606.0	-8.9394827385	16.7601504375
608.0	-8.939703959875	16.8002009125
610.0	-8.9399262865	16.83999645
612.0	-8.940149717375	16.87953875
614.0	-8.9403742515	16.9188295125
616.0	-8.940599887875	16.9578704
618.0	-8.940826625375001	16.9966631125
620.0	-8.941054463	17.0352093
622.0	-8.941283399625	17.07351065
624.0	-8.94151343425	17.1115687875
626.0	-8.941744565875	17.1493853875
628.0	-8.941976793125	17.186962075
630.0	-8.94221011525	17.2243004875
632.0	-8.942444530875001	17.26140225
634.0	-8.942680039	17.2982689875
636.0	-8.9429166385	17.3349023
638.0	-8.94315432825	17.3713038
640.0	-8.943393107125	17.4074750625
642.0	-8.943632974	17.4434177
644.0	-8.943873927625	17.4791332625
646.0	-8.944115967	17.51462335
648.0	-8.94435909075	17.5498895
650.0	-8.944603297875	17.584933275
652.0	-8.94484858725	17.6197562125
654.0	-8.9450949575	17.6543598625
656.0	-8.9453424075	17.68874575
658.0	-8.945590936125	17.722915375
660.0	-8.945840542125	17.7568702625
662.0	-8.94609122425	17.790611925
664.0	-8.946342981375	17.8241418375
666.0	-8.946595812250001	17.8574614875
668.0	-8.946849715625	17.8905723625
670.0	-8.947104690375001	17.923475925
672.0	-8.947360735125	17.9561736125
674.0	-8.947617848625	17.9886669
676.0	-8.94787602975	18.020957225
678.0	-8.94813527725	18.0530460125
680.0	-8.94839558975	18.084934675
682.0	-8.948656966125	18.11662465
684.0	-8.948919405	18.148117325
686.0	-8.94918290525	18.1794141125
688.0	-8.9494474655	18.210516375
690.0	-8.9497130845	18.2414255125
692.0	-8.949979761	18.272142875
