temperature	helm_energy	Cv
0.0	-8.851551562874999	0.0
2.0	-8.851551562874999	0.0
4.0	-8.851551562874999	5.2875e-06
6.0	-8.851551562874999	3.165e-05
8.0	-8.851551563249998	8.235e-05
10.0	-8.851551563874999	0.0001635
12.0	-8.851551565249999	0.000283675
14.0	-8.8515515675	0.000451275
16.0	-8.851551571124999	0.0006746125
18.0	-8.851551576375	0.0009620125
20.0	-8.851551583874999	0.001321875
22.0	-8.851551594	0.0017627375
24.0	-8.851551607249998	0.002293275
26.0	-8.851551624374999	0.00292235
28.0	-8.851551645999999	0.003659025
30.0	-8.851551672874999	0.0045126
32.0	-8.851551705624999	0.0054926375
34.0	-8.851551745375	0.0066089875
36.0	-8.851551792999999	0.007871875
38.0	-8.851551849249999	0.0092919
40.0	-8.851551915249999	0.0108801
42.0	-8.851551992249998	0.0126481
44.0	-8.851552081249999	0.0146080875
46.0	-8.851552183499999	0.016772975
48.0	-8.851552300375	0.0191564625
50.0	-8.85155243325	0.021773125
52.0	-8.851552583499998	0.02463855
54.0	-8.851552752749999	0.027769325
56.0	-8.8515529425	0.031183175
58.0	-8.851553154625	0.03489895
60.0	-8.851553390749999	0.0389366875
62.0	-8.851553652875	0.0433175125
64.0	-8.851553942999999	0.0480637125
66.0	-8.851554263125	0.0531985875
68.0	-8.8515546155	0.0587463625
70.0	-8.8515550025	0.0647321125
72.0	-8.851555426374999	0.0711816
74.0	-8.851555889875	0.0781211375
76.0	-8.851556395625	0.0855774375
78.0	-8.851556946499999	0.0935774
80.0	-8.85155754525	0.102148
82.0	-8.851558195125	0.111316075
84.0	-8.851558899375	0.1211081625
86.0	-8.851559661249999	0.131550375
88.0	-8.85156048425	0.1426682125
90.0	-8.85156137225	0.1544864375
92.0	-8.851562328875	0.16702895
94.0	-8.851563358124999	0.18031865
96.0	-8.851564464125	0.1943773875
98.0	-8.851565651125	0.2092258625
100.0	-8.851566923499998	0.224883525
102.0	-8.851568285874999	0.2413685625
104.0	-8.851569742874998	0.258697875
106.0	-8.851571299375	0.2768869875
108.0	-8.851572960499999	0.2959501125
110.0	-8.851574731125	0.3159001
112.0	-8.851576616625	0.33674845
114.0	-8.8515786225	0.3585054
116.0	-8.851580754125	0.3811798625
118.0	-8.851583017249999	0.4047795
120.0	-8.851585417499999	0.4293107875
122.0	-8.851587961	0.4547790125
124.0	-8.851590653499999	0.4811883625
126.0	-8.851593501249999	0.508541975
128.0	-8.851596510499999	0.53684195
130.0	-8.851599687499998	0.56608945
132.0	-8.851603038624999	0.59628475
134.0	-8.8516065705	0.6274272625
136.0	-8.851610289624999	0.6595156
138.0	-8.851614202875	0.69254765
140.0	-8.851618316749999	0.726520625
142.0	-8.85162263825	0.761431075
144.0	-8.85162717425	0.7972749375
146.0	-8.851631931624999	0.8340476375
148.0	-8.851636917625	0.8717440625
150.0	-8.851642139125	0.91035865
152.0	-8.8516476035	0.94988535
154.0	-8.85165331775	0.9903177625
156.0	-8.851659289374998	1.031649075
158.0	-8.851665525375	1.0738721625
160.0	-8.851672033375	1.1169795375
162.0	-8.851678820499998	1.160963425
164.0	-8.851685894374999	1.2058158
166.0	-8.851693262374999	1.2515283375
168.0	-8.851700931875	1.2980925
170.0	-8.8517089105	1.3454994875
172.0	-8.851717205624999	1.3937403125
174.0	-8.851725824999999	1.442805775
176.0	-8.851734775999999	1.4926865
178.0	-8.85174406625	1.5433728875
180.0	-8.851753703249999	1.5948552
182.0	-8.85176369475	1.6471235125
184.0	-8.851774048249998	1.7001677625
186.0	-8.851784771375	1.7539777125
188.0	-8.851795871624999	1.8085429875
190.0	-8.851807356624999	1.86385305
192.0	-8.851819234125	1.9198972625
194.0	-8.851831511624999	1.976664825
196.0	-8.851844196624999	2.0341448
198.0	-8.85185729675	2.09232615
200.0	-8.851870819624999	2.1511977125
202.0	-8.851884772624999	2.2107481875
204.0	-8.851899163499999	2.2709662
206.0	-8.851913999625	2.331840225
208.0	-8.8519292885	2.39335865
210.0	-8.85194503775	2.455509775
212.0	-8.851961254625	2.5182818125
214.0	-8.851977946624999	2.5816628375
216.0	-8.851995121249999	2.645640875
218.0	-8.852012785749999	2.7102038875
220.0	-8.8520309475	2.7753397125
222.0	-8.852049613875	2.8410361625
224.0	-8.852068792125	2.9072809625
226.0	-8.852088489624999	2.974061775
228.0	-8.8521087135	3.0413662125
230.0	-8.852129470875	3.1091818625
232.0	-8.852150769	3.177496225
234.0	-8.852172614999999	3.2462968125
236.0	-8.852195015875	3.3155710875
238.0	-8.852217978625	3.3853064625
240.0	-8.852241510499999	3.4554903875
242.0	-8.852265618125	3.5261102375
244.0	-8.85229030875	3.59715345
246.0	-8.852315588875	3.6686074125
248.0	-8.852341465624999	3.7404595375
250.0	-8.852367945749998	3.81269725
252.0	-8.85239503575	3.885308
254.0	-8.8524227425	3.958279275
256.0	-8.852451072625	4.03159855
258.0	-8.85248003275	4.1052534
