temperature	helm_energy	Cv
0.0	-8.82250685275	0.0
2.0	-8.82250685275	0.0
4.0	-8.822506852875	1.03875e-05
6.0	-8.822506853	5.36375e-05
8.0	-8.822506853375	0.0001360375
10.0	-8.822506854625	0.00026885
12.0	-8.822506856875	0.000465825
14.0	-8.822506860625	0.0007407375
16.0	-8.822506866625	0.001107125
18.0	-8.822506875375	0.0015786125
20.0	-8.822506887625	0.0021689125
22.0	-8.822506904125	0.0028919875
24.0	-8.822506926	0.0037620375
26.0	-8.822506954125	0.0047935375
28.0	-8.822506989625	0.0060013375
30.0	-8.82250703375	0.0074006625
32.0	-8.822507087625	0.0090071875
34.0	-8.822507152875	0.010837075
36.0	-8.822507230875	0.0129071375
38.0	-8.82250732325	0.01523485
40.0	-8.822507431625	0.0178385
42.0	-8.822507557875	0.0207373
44.0	-8.82250770375	0.02395155
46.0	-8.822507871625	0.0275027625
48.0	-8.82250806325	0.0314137625
50.0	-8.822508281125	0.0357089
52.0	-8.822508527625	0.04041405
54.0	-8.822508805125	0.0455567875
56.0	-8.822509116500001	0.051166325
58.0	-8.822509464375	0.057273625
60.0	-8.82250985175	0.06391125
62.0	-8.82251028175	0.07111335
64.0	-8.82251075775	0.0789155125
66.0	-8.822511283	0.0873546375
68.0	-8.822511861125	0.0964686875
70.0	-8.822512496125	0.1062965625
72.0	-8.822513191875	0.1168778375
74.0	-8.8225139525	0.1282525
76.0	-8.8225147825	0.1404607875
78.0	-8.822515686500001	0.153542875
80.0	-8.82251666925	0.1675386875
82.0	-8.82251773575	0.1824876625
84.0	-8.82251889125	0.19842855
86.0	-8.822520141250001	0.2153992375
88.0	-8.8225214915	0.2334365125
90.0	-8.822522947875001	0.2525759875
92.0	-8.822524516625	0.2728519
94.0	-8.822526203875	0.294297025
96.0	-8.822528016375	0.3169425375
98.0	-8.822529961125	0.34081795
100.0	-8.822532044875	0.36595105
102.0	-8.822534275	0.392367825
104.0	-8.822536659	0.4200924
106.0	-8.822539204625	0.449147075
108.0	-8.822541919875	0.4795522125
110.0	-8.822544812625	0.5113263125
112.0	-8.822547891375	0.5444859625
114.0	-8.8225511645	0.5790458375
116.0	-8.822554640875	0.6150187375
118.0	-8.822558329375	0.6524156125
