temperature	helm_energy	Cv
0.0	-8.881391211125	0.0
2.0	-8.881391211125	0.0
4.0	-8.881391211125	5.35e-06
6.0	-8.881391211250001	3.2e-05
8.0	-8.8813912115	8.33375e-05
10.0	-8.88139121225	0.0001655375
12.0	-8.881391213625001	0.000287225
14.0	-8.881391216	0.000456925
16.0	-8.881391219625	0.0006830625
18.0	-8.881391224875001	0.00097405
20.0	-8.8813912325	0.0013384125
22.0	-8.881391242625	0.001784775
24.0	-8.881391256125001	0.002321925
26.0	-8.8813912735	0.0029588375
28.0	-8.881391295375	0.003704675
30.0	-8.8813913225	0.0045688375
32.0	-8.88139135575	0.005561025
34.0	-8.881391396	0.0066912
36.0	-8.881391444125	0.0079696875
38.0	-8.881391501125	0.0094072125
40.0	-8.881391568	0.0110149625
42.0	-8.881391645875	0.012804675
44.0	-8.881391736000001	0.0147886875
46.0	-8.881391839625	0.0169800375
48.0	-8.881391957875	0.0193925875
50.0	-8.881392092375	0.0220411
52.0	-8.8813922445	0.024941275
54.0	-8.881392415875	0.028109925
56.0	-8.881392608	0.03156495
58.0	-8.88139282275	0.0353254125
60.0	-8.88139306175	0.0394115375
62.0	-8.881393327125	0.0438447
64.0	-8.88139362075	0.0486473875
66.0	-8.881393944875	0.05384315
68.0	-8.881394301625	0.059456475
70.0	-8.88139469325	0.0655126875
72.0	-8.881395122375	0.0720378
74.0	-8.881395591625001	0.079058375
76.0	-8.8813961035	0.0866013875
78.0	-8.881396661	0.0946940125
80.0	-8.881397267125001	0.1033634625
82.0	-8.881397924875001	0.1126368375
84.0	-8.881398637625	0.122540925
86.0	-8.881399408750001	0.1331020875
88.0	-8.88140024175	0.14434605
90.0	-8.881401140375	0.1562978
92.0	-8.8814021085	0.168981475
94.0	-8.881403150125001	0.1824201875
96.0	-8.881404269375	0.1966360125
98.0	-8.8814054705	0.211649825
100.0	-8.881406758125001	0.2274813
102.0	-8.88140813675	0.2441488125
104.0	-8.881409611	0.2616694125
106.0	-8.881411186000001	0.28005885
108.0	-8.88141286675	0.2993314875
110.0	-8.881414658375	0.3195003625
112.0	-8.881416566125	0.34057715
114.0	-8.8814185955	0.362572225
116.0	-8.881420752125	0.385494675
118.0	-8.88142304175	0.409352325
120.0	-8.881425470125	0.4341518
122.0	-8.881428043125	0.45989855
124.0	-8.881430767000001	0.4865969
126.0	-8.881433647875001	0.5142501375
128.0	-8.881436692000001	0.5428605
130.0	-8.88143990575	0.5724293
132.0	-8.881443295625001	0.6029569125
134.0	-8.88144686825	0.6344429
136.0	-8.88145063025	0.6668859875
138.0	-8.8814545885	0.7002841875
140.0	-8.881458749625	0.734634775
142.0	-8.881463120625	0.7699344125
144.0	-8.881467708625001	0.80617915
146.0	-8.881472520500001	0.8433644375
148.0	-8.8814775635	0.8814852625
150.0	-8.881482844625001	0.9205360625
152.0	-8.881488371375001	0.960510875
154.0	-8.881494150750001	1.0014033
156.0	-8.881500190375	1.0432065375
158.0	-8.881506497375	1.0859134375
160.0	-8.881513079375	1.1295165
162.0	-8.88151994375	1.174007925
164.0	-8.881527098000001	1.2193796
166.0	-8.881534549625	1.2656231625
168.0	-8.881542306250001	1.3127299625
170.0	-8.881550375375001	1.360691125
172.0	-8.88155876475	1.4094975125
174.0	-8.881567481875	1.4591398125
176.0	-8.881576534375	1.5096084625
178.0	-8.881585930125	1.560893725
180.0	-8.8815956765	1.6129856625
182.0	-8.881605781375	1.66587415
184.0	-8.881616252375	1.7195489125
186.0	-8.881627097125001	1.7739994625
188.0	-8.8816383235	1.8292152
190.0	-8.881649939	1.885185325
192.0	-8.881661951375001	1.9418989
194.0	-8.88167436825	1.999344875
196.0	-8.8816871975	2.057512
198.0	-8.8817004465	2.1163889375
200.0	-8.881714123250001	2.175964175
202.0	-8.881728235	2.2362261375
204.0	-8.881742789625001	2.29716305
206.0	-8.881757794750001	2.3587630875
208.0	-8.88177325775	2.421014275
210.0	-8.8817891865	2.48390455
212.0	-8.88180558825	2.5474217375
214.0	-8.881822470625	2.611553575
216.0	-8.88183984125	2.6762877
218.0	-8.881857707375	2.741611675
220.0	-8.881876076500001	2.8075129875
222.0	-8.881894956250001	2.8739790375
224.0	-8.88191435375	2.9409971875
226.0	-8.881934276375	3.0085546875
228.0	-8.8819547315	3.0766388
230.0	-8.8819757265	3.1452366875
232.0	-8.881997268375	3.2143355125
234.0	-8.8820193645	3.28392235
236.0	-8.882042021875	3.3539843
238.0	-8.882065247875001	3.4245084125
240.0	-8.88208904925	3.49548175
242.0	-8.88211343325	3.566891325
244.0	-8.882138406875	3.6387242
246.0	-8.882163977000001	3.7109674
248.0	-8.8821901505	3.7836079875
250.0	-8.882216934375	3.856633025
252.0	-8.882244335125	3.9300296375
254.0	-8.88227235975	4.00378495
256.0	-8.882301014875	4.077886125
258.0	-8.882330307250001	4.1523204
260.0	-8.882360243375	4.2270750375
262.0	-8.882390829750001	4.30213735
264.0	-8.882422073	4.37749475
266.0	-8.882453979375	4.4531347
268.0	-8.8824865555	4.5290447125
270.0	-8.882519807625	4.6052124375
272.0	-8.882553741875	4.68162555
274.0	-8.882588364750001	4.75827185
276.0	-8.882623682125	4.83513925
278.0	-8.88265970025	4.9122157125
280.0	-8.88269642525	4.98948935
282.0	-8.882733863	5.066948375
284.0	-8.882772019375	5.1445811
286.0	-8.8828109005	5.222375975
288.0	-8.882850511875	5.3003215375
290.0	-8.8828908595	5.3784065125
292.0	-8.882931948875001	5.4566197
294.0	-8.88297378575	5.53495005
296.0	-8.88301637575	5.61338665
298.0	-8.88305972425	5.691918725
300.0	-8.883103836750001	5.7705356625
302.0	-8.883148718625	5.84922695
304.0	-8.88319437525	5.92798225
306.0	-8.883240812	6.0067913875
308.0	-8.88328803375	6.0856443
310.0	-8.883336046	6.1645311
312.0	-8.8833848535	6.2434420625
314.0	-8.8834344615	6.3223676125
316.0	-8.883484875	6.4012983
318.0	-8.883536098625001	6.4802248875
320.0	-8.8835881375	6.55913825
322.0	-8.88364099625	6.63802945
324.0	-8.8836946795	6.7168897
326.0	-8.883749192125	6.7957103625
328.0	-8.883804538375001	6.874483
330.0	-8.883860723125	6.953199275
332.0	-8.883917750625	7.031851075
334.0	-8.883975625375001	7.1104304
336.0	-8.884034351625	7.1889294375
338.0	-8.88409393375	7.2673405375
340.0	-8.884154375875001	7.3456562
342.0	-8.88421568225	7.4238690875
344.0	-8.88427785675	7.501972025
346.0	-8.884340903750001	7.579958
348.0	-8.884404826875	7.6578201375
350.0	-8.884469630375001	7.73555175
352.0	-8.88453531775	7.8131462875
354.0	-8.884601893125	7.89059735
356.0	-8.88466936	7.967898725
358.0	-8.88473772225	8.0450443125
360.0	-8.88480698325	8.1220282
362.0	-8.88487714675	8.198844575
364.0	-8.88494821625	8.2754878375
366.0	-8.885020195000001	8.3519525
368.0	-8.885093086625	8.4282332125
370.0	-8.885166894375	8.5043247875
372.0	-8.8852416215	8.5802221875
374.0	-8.88531727125	8.6559204875
376.0	-8.885393846625	8.7314149375
378.0	-8.885471351	8.8067008875
380.0	-8.88554978725	8.8817738625
382.0	-8.885629158375	8.9566295125
384.0	-8.8857094675	9.031263575
386.0	-8.88579071725	9.105672
388.0	-8.885872910625	9.1798507875
390.0	-8.885956050375	9.253796125
392.0	-8.886040139250001	9.327504275
394.0	-8.886125179875	9.400971675
396.0	-8.886211174875001	9.4741948375
398.0	-8.886298126875001	9.547170425
400.0	-8.8863860385	9.6198952
402.0	-8.886474912	9.6923660625
404.0	-8.886564749875001	9.76458
406.0	-8.886655554625001	9.8365341375
408.0	-8.8867473285	9.9082256875
410.0	-8.886840073750001	9.9796519875
412.0	-8.8869337925	10.0508104625
414.0	-8.887028487125	10.1216986625
416.0	-8.88712415975	10.1923142375
418.0	-8.887220812375	10.2626549375
420.0	-8.887318447	10.332718575
422.0	-8.88741706575	10.402503125
424.0	-8.887516670625	10.4720066
426.0	-8.88761726325	10.541227125
428.0	-8.887718845750001	10.61016295
430.0	-8.88782141975	10.67881235
432.0	-8.88792498725	10.747173725
434.0	-8.88802954975	10.815245575
436.0	-8.888135109125	10.88302645
438.0	-8.888241666875	10.950515
440.0	-8.88834922475	11.0177099625
